,Unnamed: 0,ridership,date,Austin,Quincy_Wells,Belmont,Archer_35th,Oak_Park,Western,Clark_Lake,Clinton,Merchandise_Mart,Irving_Park,Washington_Wells,Harlem,Monroe,Polk,Ashland,Kedzie,Addison,Jefferson_Park,Montrose,California
0,1,3.097,2009-01-01,1.877,7.051,4.646,2.58,1.728,3.242,18.315,3.018,5.832,4.247,6.639,2.538,5.969,3.294,1.399,3.053,2.523,6.295,1.767,0.97
1,2,11.457,2009-01-02,1.916,6.356,4.545,2.381,1.672,3.06,16.938,2.85,4.776,4.079,5.776,2.444,5.291,2.942,1.271,2.791,2.437,6.016,1.778,0.889
2,3,3.606,2009-01-03,0.832,1.426,2.595,1.147,0.68,1.429,4.717,1.223,1.146,2.059,1.312,1.14,1.537,0.673,0.743,1.49,0.968,3.038,0.794,0.504
3,4,2.559,2009-01-04,0.398,0.741,1.61,0.526,0.268,0.796,2.277,0.723,0.463,1.144,0.429,0.538,0.708,0.345,0.397,0.66,0.52,1.845,0.437,0.244
4,5,17.652,2009-01-05,1.383,5.844,3.874,2.016,1.282,2.551,14.65,2.645,3.947,3.382,5.105,2.021,4.523,2.285,1.13,2.343,1.879,5.218,1.434,0.721
5,6,17.502,2009-01-06,1.546,5.718,4.331,2.251,1.402,2.635,15.553,2.777,3.798,3.881,5.072,2.157,4.912,2.523,1.232,2.464,2.135,5.471,1.555,0.749
6,7,17.724,2009-01-07,1.076,2.952,3.11,1.491,0.812,1.953,9.031,1.837,1.806,2.757,2.852,1.439,2.943,1.29,0.91,1.822,1.48,4.051,1.081,0.726
7,8,17.829,2009-01-08,0.334,0.488,1.002,0.349,0.17,0.527,1.195,0.499,0.124,0.925,0.331,0.391,0.24,0.268,0.229,0.389,0.294,1.586,0.392,0.263
8,9,17.92,2009-01-09,1.01,2.536,2.739,1.637,0.726,2.025,6.889,1.545,1.379,2.262,2.112,1.532,2.196,0.971,0.79,1.804,1.222,3.703,0.933,0.654
9,10,3.682,2009-01-10,0.611,1.174,1.932,1.005,0.5,1.316,3.089,0.955,0.761,1.542,0.827,0.956,1.062,0.429,0.588,1.178,0.777,2.447,0.577,0.485
10,11,2.48,2009-01-11,0.541,1.342,1.687,0.687,0.385,0.972,2.709,0.923,0.498,1.417,0.656,0.786,0.834,0.394,0.507,0.881,0.58,2.118,0.489,0.345
11,12,18.208,2009-01-12,1.474,6.125,3.711,2.134,1.304,2.794,15.486,2.524,3.696,3.441,5.321,2.132,4.751,2.172,1.191,2.557,2.01,5.269,1.448,0.841
12,13,17.134,2009-01-13,1.488,6.243,3.943,2.145,1.372,2.925,15.768,2.694,3.876,3.551,5.6,2.154,4.92,2.26,1.227,2.535,1.952,5.275,1.482,0.821
13,14,18.043,2009-01-14,1.209,5.436,3.249,1.805,1.087,2.202,12.473,2.493,3.044,3.039,4.626,1.954,4.144,1.703,1.053,2.056,1.584,4.872,1.167,0.774
14,15,15.313,2009-01-15,0.447,1.042,1.169,0.567,0.327,0.677,3.097,0.779,0.496,1.213,0.561,0.633,0.738,0.372,0.61,0.598,0.864,1.761,0.382,0.323
15,16,15.361,2009-01-16,1.231,4.46,3.385,1.78,1.021,2.336,11.457,1.953,2.755,2.926,3.69,1.682,3.613,1.597,1.042,2.109,1.552,4.341,1.089,0.771
16,17,3.393,2009-01-17,0.731,1.328,2.156,0.977,0.485,1.3,3.606,0.931,0.984,1.671,0.94,1.024,1.167,0.522,0.672,1.22,0.853,2.593,0.641,0.519
17,18,2.411,2009-01-18,0.505,1.05,1.646,0.665,0.335,0.911,2.559,0.805,0.516,1.263,0.537,0.699,0.73,0.376,0.499,0.813,0.548,1.982,0.497,0.357
18,19,9.202,2009-01-19,1.807,7.742,4.255,2.507,1.59,3.093,17.652,2.881,4.986,3.799,7.006,2.406,5.628,3.106,1.375,2.814,2.306,5.891,1.647,0.941
19,20,17.806,2009-01-20,1.824,7.68,4.291,2.375,1.612,3.156,17.502,2.805,5.183,3.894,7.362,2.487,5.794,3.334,1.448,2.894,2.388,5.925,1.723,0.977
20,21,18.176,2009-01-21,1.871,7.843,4.386,2.491,1.7,3.243,17.724,2.826,5.121,3.956,7.233,2.418,5.984,3.288,1.387,2.969,2.405,6.11,1.76,0.989
21,22,18.692,2009-01-22,1.803,7.708,4.409,2.434,1.654,3.225,17.829,2.836,5.099,3.967,7.145,2.446,5.984,3.21,1.407,2.857,2.307,6.08,1.736,1.031
22,23,17.334,2009-01-23,1.867,7.71,4.47,2.464,1.689,3.259,17.92,2.891,5.201,4.09,6.988,2.498,5.717,3.315,1.399,2.952,2.454,6.109,1.817,1.072
23,24,3.587,2009-01-24,0.649,1.443,2.262,0.959,0.512,1.266,3.682,0.88,1.201,1.891,1.104,0.975,1.201,0.72,0.648,1.222,0.774,2.614,0.668,0.495
24,25,2.672,2009-01-25,0.469,1.055,1.65,0.614,0.325,0.859,2.48,0.763,0.615,1.34,0.604,0.602,0.84,0.523,0.516,0.804,0.558,2.025,0.562,0.316
25,26,17.779,2009-01-26,1.882,7.863,4.57,2.564,1.748,3.19,18.208,2.935,6.899,3.975,7.518,2.518,5.851,3.532,1.364,2.977,2.464,6.266,1.833,1.039
26,27,18.016,2009-01-27,1.881,7.732,4.481,2.464,1.698,3.085,17.134,2.865,6.394,4.019,7.405,2.438,5.88,3.534,1.373,2.818,2.366,5.966,1.734,0.946
27,28,18.339,2009-01-28,1.881,8.22,4.62,2.369,1.717,3.147,18.043,3.257,6.541,4.122,7.719,2.542,6.059,3.611,1.274,2.761,2.404,6.257,1.886,0.956
28,29,18.355,2009-01-29,1.576,6.884,4.049,2.082,1.436,2.704,15.313,2.6,5.542,3.593,6.549,2.112,5.318,2.922,1.138,2.44,2.071,5.324,1.511,0.803
29,30,17.362,2009-01-30,1.509,6.574,4.17,2.096,1.418,2.688,15.361,2.653,4.934,3.524,6.114,2.122,5.259,2.882,1.198,2.496,2.075,5.437,1.516,0.878
30,31,3.749,2009-01-31,0.624,1.311,2.207,0.93,0.481,1.225,3.393,0.907,1.622,1.841,0.962,0.86,1.221,0.717,0.646,1.183,0.787,2.565,0.645,0.453
31,32,2.526,2009-02-01,0.493,1.072,1.598,0.612,0.304,0.87,2.411,0.69,1.046,1.26,0.735,0.613,0.763,0.565,0.493,0.787,0.567,1.916,0.51,0.356
32,33,17.734,2009-02-02,1.136,4.471,3.186,1.579,0.926,1.995,9.202,1.671,3.702,2.754,4.046,1.634,2.921,1.415,0.899,1.943,1.449,4.293,1.153,0.612
33,34,18.006,2009-02-03,1.864,7.371,4.565,2.648,1.677,3.304,17.806,2.919,6.337,4.005,7.02,2.472,5.6,3.481,1.428,2.949,2.433,5.953,1.914,1.031
34,35,17.859,2009-02-04,1.952,7.589,4.586,2.651,1.709,3.444,18.176,2.935,6.5,4.121,7.356,2.552,5.886,3.609,1.411,3.04,2.46,6.161,1.907,1.117
35,36,17.976,2009-02-05,1.992,7.71,4.724,2.732,1.749,3.454,18.692,2.92,6.128,4.155,7.13,2.603,5.941,3.596,1.521,3.174,2.56,6.421,2.055,1.099
36,37,17.699,2009-02-06,1.904,7.129,4.597,2.491,1.67,3.159,17.334,2.826,5.15,4.159,6.874,2.433,5.949,3.483,1.34,2.886,2.235,6.38,1.758,1.032
37,38,4.755,2009-02-07,0.771,1.353,2.261,0.982,0.532,1.258,3.587,0.906,1.365,1.766,1.076,0.885,1.377,0.845,0.627,1.222,0.868,2.457,0.715,0.477
38,39,2.957,2009-02-08,0.503,0.733,1.622,0.598,0.314,0.833,2.672,0.714,0.647,1.259,0.372,0.573,0.769,0.52,0.46,0.735,0.52,1.901,0.475,0.352
39,40,18.029,2009-02-09,1.884,7.696,4.511,2.625,1.68,3.277,17.779,2.909,6.181,3.94,7.148,2.528,6.058,3.44,1.41,3.009,2.389,5.937,1.932,0.994
40,41,18.688,2009-02-10,1.969,7.537,4.606,2.618,1.679,3.409,18.016,2.929,6.63,3.983,7.478,2.587,6.244,3.51,1.488,3.064,2.414,6.094,1.941,1.017
41,42,18.265,2009-02-11,1.983,7.755,4.701,2.703,1.734,3.38,18.339,2.934,6.488,4.121,7.361,2.629,6.45,3.484,1.469,2.955,2.417,6.208,1.945,1.056
42,43,15.719,2009-02-12,1.939,7.611,4.718,2.646,1.705,3.361,18.355,2.789,6.007,4.112,7.176,2.56,6.279,3.534,1.47,3.032,2.495,6.299,1.912,1.057
43,44,17.831,2009-02-13,1.893,7.219,4.606,2.532,1.655,3.146,17.362,2.824,5.209,3.901,6.723,2.457,5.822,3.359,1.402,2.792,2.396,6.044,1.728,1.082
44,45,4.651,2009-02-14,0.826,1.387,2.38,1.074,0.585,1.381,3.749,0.91,1.352,1.731,1.117,1.017,1.45,0.829,0.712,1.348,0.85,2.748,0.738,0.536
45,46,3.344,2009-02-15,0.573,1.03,1.722,0.677,0.38,0.925,2.526,0.817,0.631,1.348,0.602,0.712,0.837,0.538,0.542,0.825,0.599,2.023,0.547,0.43
46,47,10.777,2009-02-16,1.906,7.628,4.437,2.647,1.642,3.323,17.734,2.876,6.198,3.858,7.053,2.503,5.871,3.466,1.393,2.925,2.349,6.026,1.873,1.007
47,48,19.028,2009-02-17,1.947,7.697,4.553,2.555,1.7,3.241,18.006,2.847,6.378,3.894,7.201,2.507,6.218,3.413,1.424,2.991,2.401,5.935,1.883,1.025
48,49,18.281,2009-02-18,1.859,7.588,4.484,2.604,1.678,3.239,17.859,2.792,6.488,3.934,7.069,2.476,6.061,3.356,1.43,2.991,2.377,6.087,1.867,0.989
49,50,17.908,2009-02-19,1.836,7.597,4.575,2.654,1.698,3.336,17.976,2.886,6.265,3.997,6.923,2.554,6.125,3.398,1.427,3.034,2.45,6.249,1.908,1.015
50,51,17.439,2009-02-20,1.888,7.087,4.575,2.583,1.725,3.302,17.699,2.77,5.115,3.998,6.716,2.433,5.761,3.296,1.455,3.023,2.465,6.017,1.801,1.049
51,52,4.144,2009-02-21,0.953,1.444,2.527,1.218,0.697,1.485,4.755,0.97,1.491,1.984,1.134,1.082,1.481,1.002,0.799,1.598,0.993,2.992,0.813,0.609
52,53,3.138,2009-02-22,0.62,1.127,1.713,0.682,0.385,0.929,2.957,0.853,0.621,1.447,0.736,0.725,1.102,0.545,0.561,0.969,0.728,2.041,0.575,0.391
53,54,17.721,2009-02-23,1.946,7.505,4.481,2.7,1.696,3.401,18.029,2.771,6.167,3.903,7.022,2.573,5.78,3.359,1.506,3.08,2.413,6.142,1.866,1.03
54,55,18.276,2009-02-24,2.038,7.367,4.638,2.826,1.763,3.473,18.688,2.817,6.388,4.055,6.962,2.682,6.111,3.542,1.573,3.188,2.548,6.318,1.95,1.164
55,56,18.72,2009-02-25,1.91,7.637,4.523,2.719,1.573,3.328,18.265,2.819,6.43,4.079,7.36,2.581,6.054,3.401,1.47,3.07,2.445,6.181,1.987,1.019
56,57,18.213,2009-02-26,1.855,7.411,4.409,2.495,1.636,3.079,15.719,2.686,6.276,3.884,6.694,2.384,5.981,3.078,1.418,2.874,2.244,5.877,1.868,0.897
57,58,17.558,2009-02-27,1.893,7.173,4.592,2.487,1.66,3.151,17.831,2.887,5.094,3.898,6.645,2.418,5.878,3.195,1.473,2.991,2.262,5.866,1.775,0.97
58,59,4.296,2009-02-28,0.837,1.549,2.547,1.174,0.603,1.564,4.651,0.909,1.407,1.86,1.225,1.037,1.819,0.847,0.764,1.543,0.949,2.866,0.793,0.557
59,60,2.974,2009-03-01,0.594,1.4,1.858,0.735,0.404,0.969,3.344,0.895,0.756,1.467,0.73,0.757,1.319,0.543,0.582,0.923,0.707,2.102,0.565,0.382
60,61,15.686,2009-03-02,1.338,4.996,3.601,1.846,1.242,2.233,10.777,1.961,4.492,3.155,4.639,2.012,4.12,2.762,1.045,2.262,1.655,4.762,1.351,0.688
61,62,18.499,2009-03-03,1.978,7.408,4.638,2.768,1.78,3.319,19.028,2.873,6.173,4.121,7.088,2.672,5.977,3.406,1.496,3.052,2.488,6.228,1.937,1.093
62,63,18.787,2009-03-04,1.932,7.447,4.583,2.565,1.663,3.283,18.281,2.809,6.255,4.0,7.273,2.639,5.948,3.388,1.391,3.013,2.434,6.097,1.942,0.97
63,64,18.81,2009-03-05,1.921,7.481,4.709,2.64,1.643,3.276,17.908,2.808,6.074,4.002,6.943,2.53,6.163,3.312,1.403,2.954,2.425,6.134,1.852,0.989
64,65,18.084,2009-03-06,1.836,7.016,4.63,2.536,1.678,3.21,17.439,2.867,4.937,3.951,6.718,2.468,5.895,3.207,1.399,2.853,2.355,5.984,1.798,1.051
65,66,4.111,2009-03-07,0.761,1.492,2.35,1.008,0.559,1.349,4.144,0.866,1.547,1.751,1.178,0.911,1.609,0.814,0.66,1.312,0.826,2.642,0.702,0.48
66,67,2.818,2009-03-08,0.549,1.31,1.679,0.687,0.324,0.897,3.138,0.842,0.671,1.308,0.779,0.622,1.185,0.476,0.467,0.849,0.601,1.983,0.536,0.371
67,68,17.818,2009-03-09,1.856,7.445,4.272,2.584,1.643,3.222,17.721,2.841,6.06,3.891,6.903,2.466,5.676,3.27,1.399,2.913,2.32,5.95,1.848,0.982
68,69,17.973,2009-03-10,1.902,7.34,4.548,2.665,1.708,3.361,18.276,2.78,6.105,3.967,7.212,2.597,6.004,3.343,1.427,3.002,2.421,6.171,1.866,1.041
69,70,18.106,2009-03-11,1.894,7.284,4.68,2.698,1.662,3.464,18.72,2.733,6.207,4.011,7.381,2.623,6.143,3.384,1.44,3.146,2.463,6.248,1.936,1.081
70,71,17.986,2009-03-12,1.774,7.332,4.581,2.623,1.672,3.227,18.213,2.801,6.014,3.949,7.053,2.544,6.055,3.232,1.47,2.997,2.407,6.111,1.928,1.012
71,72,17.728,2009-03-13,1.826,7.144,4.558,2.516,1.637,3.157,17.558,2.943,5.125,3.881,6.649,2.478,5.826,3.063,1.436,2.93,2.448,5.98,1.802,1.027
72,73,6.917,2009-03-14,0.811,1.555,2.406,1.043,0.556,1.354,4.296,1.043,1.471,1.876,1.302,1.024,1.621,0.862,0.68,1.399,0.957,2.781,0.742,0.51
73,74,4.007,2009-03-15,0.534,1.193,1.724,0.651,0.319,0.888,2.974,0.773,0.607,1.207,0.719,0.713,0.934,0.483,0.445,0.778,0.566,2.023,0.495,0.336
74,75,18.397,2009-03-16,1.668,7.395,4.216,2.296,1.553,2.859,15.686,2.719,6.055,3.546,6.652,2.219,5.47,3.219,1.252,2.523,1.969,5.479,1.707,0.827
75,76,19.144,2009-03-17,1.824,7.431,4.605,2.652,1.658,3.224,18.499,2.859,6.081,3.976,7.077,2.606,5.975,3.307,1.47,3.065,2.391,5.999,1.875,1.076
76,77,18.674,2009-03-18,1.883,7.446,4.624,2.683,1.721,3.398,18.787,2.846,6.091,4.091,7.164,2.625,6.145,3.353,1.454,3.116,2.443,6.221,1.884,1.141
77,78,18.648,2009-03-19,2.028,7.429,4.635,2.822,1.738,3.444,18.81,2.699,6.043,4.164,6.936,2.643,6.245,3.468,1.558,3.137,2.583,6.412,1.958,1.188
78,79,17.787,2009-03-20,1.959,7.152,4.745,2.595,1.694,3.256,18.084,2.828,5.025,4.074,6.666,2.598,5.814,3.296,1.542,3.036,2.55,6.182,1.858,1.096
79,80,5.131,2009-03-21,0.76,1.35,2.25,1.077,0.551,1.3,4.111,0.89,1.389,1.791,1.209,0.955,1.435,0.789,0.694,1.348,0.895,2.611,0.719,0.445
80,81,3.572,2009-03-22,0.469,1.227,1.485,0.648,0.343,0.788,2.818,0.766,0.573,1.207,0.626,0.617,1.008,0.47,0.442,0.761,0.588,1.919,0.506,0.334
81,82,17.85,2009-03-23,1.9,7.511,4.528,2.698,1.641,3.315,17.818,2.73,5.694,3.963,7.04,2.58,5.803,3.298,1.467,2.966,2.375,6.212,1.865,1.012
82,83,18.442,2009-03-24,1.914,7.451,4.429,2.623,1.686,3.308,17.973,2.785,5.828,3.968,7.136,2.551,5.915,3.373,1.491,2.984,2.406,6.108,1.819,1.043
83,84,18.619,2009-03-25,1.903,7.56,4.602,2.71,1.71,3.369,18.106,2.823,5.925,3.979,7.15,2.587,5.97,3.349,1.471,2.987,2.418,6.181,1.913,1.038
84,85,18.611,2009-03-26,1.873,7.593,4.599,2.651,1.673,3.273,17.986,2.902,5.983,4.006,6.826,2.504,6.19,3.331,1.423,2.983,2.446,6.211,1.902,0.959
85,86,17.713,2009-03-27,1.83,7.336,4.648,2.606,1.711,3.205,17.728,2.918,5.12,3.935,6.753,2.517,5.668,3.24,1.49,2.956,2.437,6.203,1.817,1.055
86,87,4.129,2009-03-28,0.985,2.167,2.741,1.339,0.79,1.588,6.917,1.258,2.276,2.401,1.665,1.88,2.653,1.127,0.858,1.573,1.306,3.873,1.07,0.532
87,88,3.371,2009-03-29,0.643,1.511,1.88,0.863,0.424,1.049,4.007,0.915,0.811,1.391,0.77,0.754,1.204,0.552,0.61,1.051,0.847,2.325,0.653,0.37
88,89,17.867,2009-03-30,1.896,7.594,4.613,2.75,1.717,3.412,18.397,2.714,5.899,4.024,6.968,2.583,5.618,3.387,1.454,2.984,2.429,6.232,1.981,1.096
89,90,17.763,2009-03-31,2.041,7.444,4.691,2.807,1.784,3.533,19.144,2.614,6.028,4.179,7.141,2.735,6.141,3.401,1.573,3.164,2.592,6.424,1.991,1.164
90,91,18.352,2009-04-01,1.918,7.554,4.634,2.732,1.754,3.421,18.674,2.708,6.408,4.121,7.12,2.705,6.053,3.268,1.457,3.001,2.579,6.371,1.944,1.082
91,92,18.499,2009-04-02,1.957,7.51,4.811,2.77,1.706,3.456,18.648,2.825,6.275,4.268,7.337,2.658,6.154,3.221,1.533,3.088,2.541,6.408,1.945,1.048
92,93,17.832,2009-04-03,1.885,7.102,4.613,2.571,1.672,3.253,17.787,2.847,5.073,4.021,6.571,2.546,6.097,3.162,1.494,2.908,2.492,6.249,1.791,1.118
93,94,5.188,2009-04-04,0.94,1.783,2.52,1.142,0.642,1.524,5.131,1.003,1.65,2.162,1.203,1.167,1.707,0.927,0.782,1.541,1.026,3.121,0.819,0.572
94,95,3.104,2009-04-05,0.611,1.314,1.883,0.788,0.456,1.071,3.572,0.852,0.88,1.508,0.82,0.809,1.192,0.601,0.641,0.976,0.738,2.355,0.612,0.367
95,96,17.22,2009-04-06,1.709,7.26,4.321,2.565,1.528,3.299,17.85,2.776,6.083,3.87,6.954,2.441,5.771,2.984,1.365,2.953,2.269,5.846,1.863,1.002
96,97,18.192,2009-04-07,1.801,7.379,4.44,2.665,1.617,3.318,18.442,2.76,6.159,3.824,7.167,2.511,5.995,2.98,1.539,2.971,2.42,6.06,1.891,1.023
97,98,18.163,2009-04-08,1.736,7.275,4.39,2.692,1.599,3.385,18.619,2.722,6.236,4.025,7.146,2.588,5.998,3.065,1.487,3.073,2.425,6.162,1.896,1.065
98,99,18.389,2009-04-09,1.798,7.368,4.515,2.706,1.634,3.378,18.611,2.629,6.184,4.075,6.97,2.491,6.202,2.994,1.547,3.013,2.479,6.257,1.839,1.1
99,100,15.628,2009-04-10,1.729,7.043,4.508,2.386,1.597,3.165,17.713,2.701,5.493,3.859,6.709,2.436,5.778,2.862,1.416,2.908,2.227,5.788,1.68,0.96
